chrom	start	end	col3	accession	element_type	col7	col8	col9	col10	col11	col12	gene_id
chr1	890488	890728	EH38D4327667	EH38E2776588	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	890837	891091	EH38D2115393	EH38E1310200	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	890837	891091	EH38D2115393	EH38E1310200	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	892222	892494	EH38D6144741	EH38E3951336	TF	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	892222	892494	EH38D6144741	EH38E3951336	TF	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	897287	897612	EH38D4327670	EH38E2776590	CA-H3K4me3	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	897287	897612	EH38D4327670	EH38E2776590	CA-H3K4me3	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	898459	898660	EH38D4327672	EH38E2776591	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	898459	898660	EH38D4327672	EH38E2776591	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	898790	899042	EH38D4327673	EH38E2776592	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	898790	899042	EH38D4327673	EH38E2776592	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	902079	902363	EH38D6144748	EH38E3951337	CA-H3K4me3	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	902079	902363	EH38D6144748	EH38E3951337	CA-H3K4me3	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	902619	902770	EH38D6144750	EH38E3951338	CA-H3K4me3	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	902619	902770	EH38D6144750	EH38E3951338	CA-H3K4me3	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	902787	903136	EH38D4327685	EH38E2776593	CA-H3K4me3	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	902787	903136	EH38D4327685	EH38E2776593	CA-H3K4me3	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	903439	903614	EH38D4327687	EH38E2776594	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	903439	903614	EH38D4327687	EH38E2776594	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	903847	904196	EH38D4327689	EH38E2776595	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	903847	904196	EH38D4327689	EH38E2776595	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	904230	904531	EH38D4327690	EH38E2776596	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	904230	904531	EH38D4327690	EH38E2776596	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	904579	904919	EH38D4327691	EH38E2776597	PLS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	904579	904919	EH38D4327691	EH38E2776597	PLS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	905008	905214	EH38D4327692	EH38E2776598	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	905008	905214	EH38D4327692	EH38E2776598	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	905239	905582	EH38D4327693	EH38E2776599	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	905239	905582	EH38D4327693	EH38E2776599	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	905591	905792	EH38D4327694	EH38E2776600	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	905591	905792	EH38D4327694	EH38E2776600	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	905957	906216	EH38D4327695	EH38E2776601	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	905957	906216	EH38D4327695	EH38E2776601	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	906366	906567	EH38D4327696	EH38E2776602	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	906366	906567	EH38D4327696	EH38E2776602	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	906737	907075	EH38D4327697	EH38E2776603	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	906737	907075	EH38D4327697	EH38E2776603	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	907159	907390	EH38D4327698	EH38E2776604	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	907159	907390	EH38D4327698	EH38E2776604	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	907588	907864	EH38D4327699	EH38E2776605	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	907588	907864	EH38D4327699	EH38E2776605	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	907939	908140	EH38D4327700	EH38E2776606	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	907939	908140	EH38D4327700	EH38E2776606	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	908172	908355	EH38D4327701	EH38E2776607	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	908172	908355	EH38D4327701	EH38E2776607	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	908596	908798	EH38D4327702	EH38E3951339	CA	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	908596	908798	EH38D4327702	EH38E3951339	CA	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	908815	909013	EH38D4327703	EH38E3951340	CA	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	908815	909013	EH38D4327703	EH38E3951340	CA	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	909998	910345	EH38D4327705	EH38E2776608	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	909998	910345	EH38D4327705	EH38E2776608	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	910346	910514	EH38D4327706	EH38E2776609	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	910346	910514	EH38D4327706	EH38E2776609	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	910643	910968	EH38D2115422	EH38E1310217	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	910643	910968	EH38D2115422	EH38E1310217	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	910982	911139	EH38D4327707	EH38E2776610	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	910982	911139	EH38D4327707	EH38E2776610	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	911150	911460	EH38D4327708	EH38E2776611	PLS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	911150	911460	EH38D4327708	EH38E2776611	PLS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	911568	911769	EH38D4327709	EH38E2776612	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	911568	911769	EH38D4327709	EH38E2776612	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	911952	912145	EH38D6144753	EH38E3951341	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	911952	912145	EH38D6144753	EH38E3951341	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	912147	912487	EH38D4327711	EH38E2776613	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	912147	912487	EH38D4327711	EH38E2776613	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	912719	913056	EH38D2115426	EH38E1310221	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	912719	913056	EH38D2115426	EH38E1310221	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	913065	913337	EH38D4327712	EH38E2776614	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	913065	913337	EH38D4327712	EH38E2776614	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	913425	913631	EH38D4327713	EH38E2776615	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	913425	913631	EH38D4327713	EH38E2776615	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	913770	914023	EH38D4327714	EH38E2776616	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	913770	914023	EH38D4327714	EH38E2776616	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	914076	914306	EH38D4327715	EH38E2776617	PLS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	914076	914306	EH38D4327715	EH38E2776617	PLS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	914344	914498	EH38D6144754	EH38E3951342	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	914344	914498	EH38D6144754	EH38E3951342	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	914990	915327	EH38D4327718	EH38E2776619	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	914990	915327	EH38D4327718	EH38E2776619	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	915474	915779	EH38D2115432	EH38E1310224	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	915474	915779	EH38D2115432	EH38E1310224	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	915796	915954	EH38D4327719	EH38E2776620	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	915796	915954	EH38D4327719	EH38E2776620	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	916159	916377	EH38D4327720	EH38E2776621	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	916159	916377	EH38D4327720	EH38E2776621	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	916536	916886	EH38D4327721	EH38E2776622	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	916536	916886	EH38D4327721	EH38E2776622	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	916899	917101	EH38D4327722	EH38E2776623	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	916899	917101	EH38D4327722	EH38E2776623	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	917217	917408	EH38D4327723	EH38E2776624	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	917217	917408	EH38D4327723	EH38E2776624	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	917558	917879	EH38D2115436	EH38E1310228	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	917558	917879	EH38D2115436	EH38E1310228	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	917898	918071	EH38D4327724	EH38E2776625	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	917898	918071	EH38D4327724	EH38E2776625	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	918085	918306	EH38D4327725	EH38E2776626	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	918085	918306	EH38D4327725	EH38E2776626	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	918326	918636	EH38D4327726	EH38E2776627	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	918326	918636	EH38D4327726	EH38E2776627	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	918746	918953	EH38D2115439	EH38E1310230	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	918746	918953	EH38D2115439	EH38E1310230	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	918985	919161	EH38D6144756	EH38E3951343	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	918985	919161	EH38D6144756	EH38E3951343	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	919379	919725	EH38D4327728	EH38E2776629	PLS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	919379	919725	EH38D4327728	EH38E2776629	PLS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	919795	920101	EH38D4327729	EH38E2776630	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	919795	920101	EH38D4327729	EH38E2776630	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	920166	920407	EH38D2115443	EH38E1310234	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	920166	920407	EH38D2115443	EH38E1310234	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	920575	920925	EH38D4327730	EH38E2776631	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	920575	920925	EH38D4327730	EH38E2776631	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	921185	921361	EH38D4327731	EH38E2776632	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	921185	921361	EH38D4327731	EH38E2776632	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	921480	921642	EH38D4327732	EH38E2776633	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	921480	921642	EH38D4327732	EH38E2776633	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	921772	921981	EH38D4327733	EH38E2776634	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	921772	921981	EH38D4327733	EH38E2776634	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	922061	922318	EH38D4327734	EH38E2776635	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	922061	922318	EH38D4327734	EH38E2776635	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	922637	922898	EH38D4327735	EH38E2776636	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	922637	922898	EH38D4327735	EH38E2776636	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	923132	923295	EH38D4327736	EH38E2776637	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	923132	923295	EH38D4327736	EH38E2776637	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	923369	923611	EH38D4327737	EH38E2776638	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	923369	923611	EH38D4327737	EH38E2776638	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	923720	924070	EH38D4327738	EH38E2776639	PLS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	923720	924070	EH38D4327738	EH38E2776639	PLS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	924240	924397	EH38D4327739	EH38E2776640	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	924240	924397	EH38D4327739	EH38E2776640	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	924468	924673	EH38D4327740	EH38E2776641	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	924468	924673	EH38D4327740	EH38E2776641	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	924803	925096	EH38D4327741	EH38E2776642	pELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	925109	925299	EH38D4327742	EH38E2776643	pELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	925513	925851	EH38D4327743	EH38E2776644	PLS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	925885	926147	EH38D4327744	EH38E2776645	pELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	926231	926502	EH38D4327745	EH38E2776646	pELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	926554	926755	EH38D4327746	EH38E2776647	pELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	926878	927065	EH38D4327747	EH38E2776648	pELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	927261	927499	EH38D4327748	EH38E2776649	pELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	927827	928113	EH38D4327749	EH38E2776650	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	928483	928832	EH38D4327750	EH38E2776651	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	928961	929117	EH38D2115462	EH38E1310251	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	929123	929304	EH38D4327751	EH38E2776652	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	929319	929627	EH38D4327752	EH38E2776653	CA-H3K4me3	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	929697	930016	EH38D4327753	EH38E3951344	CA-TF	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	930110	930334	EH38D4327754	EH38E3951345	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	930469	930707	EH38D4327755	EH38E2776654	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	930734	931023	EH38D4327756	EH38E2776655	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	931576	931807	EH38D2115464	EH38E1310253	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	931826	932076	EH38D4327757	EH38E2776656	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	932203	932508	EH38D4327758	EH38E2776657	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	932540	932829	EH38D4327759	EH38E2776658	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	932850	933051	EH38D4327760	EH38E2776659	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	933101	933436	EH38D4327761	EH38E2776660	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	933549	933888	EH38D4327762	EH38E2776661	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	934961	935118	EH38D4327763	EH38E2776662	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	935362	935577	EH38D4327764	EH38E2776663	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	935831	936173	EH38D4327765	EH38E2776664	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	936378	936653	EH38D4327766	EH38E2776665	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	936725	936970	EH38D4327767	EH38E2776666	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	936990	937337	EH38D4327768	EH38E2776667	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	937527	937858	EH38D4327769	EH38E2776668	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	938132	938393	EH38D4327770	EH38E2776669	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	938403	938750	EH38D4327771	EH38E2776670	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	938790	938981	EH38D4327772	EH38E2776671	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	939140	939401	EH38D4327773	EH38E2776672	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	939477	939682	EH38D4327774	EH38E2776673	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	939721	939997	EH38D4327775	EH38E2776674	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	940166	940514	EH38D4327776	EH38E2776675	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	940794	941033	EH38D4327777	EH38E2776676	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	941181	941341	EH38D6144757	EH38E3951346	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	941384	941557	EH38D6144758	EH38E3951347	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	941698	942032	EH38D4327779	EH38E2776678	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	942204	942409	EH38D4327780	EH38E2776679	dELS	chr1	925731	925731	ENST00000342066.8	.	+	ENSG00000187634.13
chr1	942449	942745	EH38D4327781	EH38E2776680	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	942805	943015	EH38D4327782	EH38E2776681	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	943123	943473	EH38D4327783	EH38E2776682	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	943509	943859	EH38D2115494	EH38E1310282	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	943992	944208	EH38D4327784	EH38E2776683	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	944392	944734	EH38D2115497	EH38E1310285	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	944916	945076	EH38D4327785	EH38E2776684	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	945196	945422	EH38D2115499	EH38E1310287	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	945556	945766	EH38D2115500	EH38E1310288	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	945909	946258	EH38D4327786	EH38E2776685	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	946357	946554	EH38D2115502	EH38E1310290	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	946868	947097	EH38F0072973	EH38E3951348	TF	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	947289	947591	EH38D4327787	EH38E2776686	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	947925	948273	EH38D4327788	EH38E2776687	CA-H3K4me3	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	948340	948508	EH38D4327789	EH38E2776688	CA-H3K4me3	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	948613	948874	EH38D4327790	EH38E3951349	CA	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	950347	950697	EH38F0000015	EH38E3951350	CA-H3K4me3	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	950938	951233	EH38D4327793	EH38E2776689	CA-H3K4me3	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	951430	951720	EH38D4327794	EH38E2776690	CA-H3K4me3	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	951721	951974	EH38D4327795	EH38E2776691	CA-H3K4me3	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	952248	952587	EH38D4327796	EH38E2776692	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	952691	952849	EH38D4327797	EH38E3951351	CA-H3K4me3	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	953366	953645	EH38D6144759	EH38E3951352	CA-H3K4me3	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	953691	953993	EH38D4327798	EH38E2776693	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	954034	954198	EH38D4327799	EH38E2776694	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	954929	955271	EH38D4327800	EH38E2776695	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	955588	955798	EH38D4327801	EH38E2776696	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	956618	956965	EH38D6144760	EH38E3951353	dELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	957348	957682	EH38D4327803	EH38E2776698	pELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	958003	958256	EH38D4327804	EH38E2776699	pELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	958768	958963	EH38D4327805	EH38E2776700	pELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	959150	959499	EH38D4327806	EH38E2776701	PLS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	959619	959780	EH38D4327807	EH38E2776702	pELS	chr1	959256	959256	ENST00000327044.7	.	-	ENSG00000188976.11
chr1	959865	960078	EH38D4327808	EH38E2776703	pELS	chr1	960584	960584	ENST00000338591.8	.	+	ENSG00000187961.15
chr1	960157	960351	EH38D4327809	EH38E2776704	pELS	chr1	960584	960584	ENST00000338591.8	.	+	ENSG00000187961.15
chr1	960416	960710	EH38D4327810	EH38E2776705	PLS	chr1	960584	960584	ENST00000338591.8	.	+	ENSG00000187961.15
chr1	960803	961061	EH38D4327811	EH38E2776706	pELS	chr1	960584	960584	ENST00000338591.8	.	+	ENSG00000187961.15
chr1	961177	961477	EH38D4327812	EH38E2776707	pELS	chr1	960584	960584	ENST00000338591.8	.	+	ENSG00000187961.15
chr1	961506	961847	EH38D6144761	EH38E3951354	pELS	chr1	960584	960584	ENST00000338591.8	.	+	ENSG00000187961.15
